time,100u,100v,10fg,10u,10v,2d,2t,asn,cbh,cp,crr,csf,csfr,es,hcc,i10fg,ilspf,istl1,istl2,istl3,istl4,lcc,lsf,lsp,lspf,lsrr,lssfr,mcc,mn2t,mntpr,msl,mx2t,mxtpr,ptype,rsn,sd,sf,skt,smlt,sp,tcc,tciw,tclw,tcrw,tcsw,tp,tsn,u10n,v10n,viiwd,viiwe,viiwn,vilwd,vilwe,vilwn
1999-12-31 18:00:00,,,4.553555347510343,,,,,,982.0909117011614,8.276302764225289e-08,7.328051748580834e-10,4.981641524013948e-09,9.48543776069167e-10,1.3241666485727682e-07,,4.476248255848179,0.13146358693139792,,,,,,1.814308956529967e-05,2.0800698438339686e-05,576.7451923076923,3.191019744562679e-08,4.149069623834283e-06,,267.4410441020537,4.4234626039245424e-06,,267.8332398544402,5.594107526293873e-06,,,,1.8148379918386244e-05,,0.0,,,,,,,2.0897335554721087e-05,,,,,,,,,
2000-01-01 00:00:00,0.6168249852558565,-0.7369127555711735,,0.30563990463166546,-0.4512371085804595,262.24571092594306,266.07460265752127,0.7493481554928616,,,,,,,0.0,,,271.4600067138672,271.4602966308594,271.4599304199219,271.4599609375,0.17933203341692863,,,,,,0.11152865618643676,,,101942.89219674557,,,1.952662721893491,139.3557155992858,0.08706953962879067,,264.03314434706107,,73864.0472910503,0.23539201183431951,0.0035946975798296504,0.020853144177318324,0.0002595545977530395,0.011914450741378514,,259.6774914984167,0.12864866376628536,-0.21243564334846812,1.1889730057832041e-07,0.0132269228535798,-0.004860401506254659,7.174447780377204e-08,0.028917759546690437,-0.015346443159340402
2000-01-01 18:00:00,,,4.2474893084644565,,,,,,911.9266136432516,4.85940974139603e-07,1.9053106758324706e-09,1.2810094028534974e-07,0.0,-2.5809484579773983e-08,,4.161003056362536,0.07583627192931768,,,,,,1.3381198665799473e-05,1.630195851862078e-05,312.1823224852071,1.998899295132541e-08,2.092896745755122e-06,,267.32808897481164,2.2048207782429352e-06,,267.6074571778788,2.6915442837765935e-06,,,,1.3509445641873151e-05,,0.0,,,,,,,1.6789288210445606e-05,,,,,,,,,
2000-01-02 00:00:00,0.6109983455499953,-1.016231124923074,,0.29716996187289085,-0.5438494484805496,263.5640544101331,269.0226929794402,0.7458278413354997,,,,,,,0.0,,,271.4599304199219,271.4602880796649,271.4600067138672,271.4599609375,0.13367042315782174,,,,,,0.07073360646264792,,,102037.5499260355,,,1.485207100591716,140.1217335356763,0.08698970467381223,,263.4899641409428,,73966.60738720415,0.1540322388417622,0.0028278136394433015,0.01230296298596986,0.00032656996913210174,0.00995017508783284,,259.2628412190274,0.16874049260066107,-0.3517245682033561,7.030476383574186e-08,0.010600817964888267,0.001078696645928558,7.72248937565139e-08,0.010601528606118535,0.0022922583232969926
2000-01-02 18:00:00,,,4.449768094621467,,,,,,648.6898018973214,3.1735836225148487e-06,3.2525683185581626e-09,2.1725386028459085e-06,0.0,1.9328472255987027e-07,,4.386769379384419,0.10736770178439349,,,,,,1.3506932724157029e-05,1.5374427363717344e-05,496.8202662721894,1.3747340696450522e-08,3.6834524228022647e-06,,267.6186150545199,3.448141926139064e-06,,267.9230859519462,5.2216005395855425e-06,,,,1.5677873199508034e-05,,0.0,,,,,,,1.8550446752965802e-05,,,,,,,,,
2000-01-03 00:00:00,1.142914704317172,-0.1611090778599124,,0.43835776515260955,-0.287834364986984,263.4553740010459,267.59496718186597,0.7427846316755171,,,,,,,0.0,,,271.4597930908203,271.46026611328125,271.4601593017578,271.4599609375,0.18573747443024224,,,,,,0.045001599915634245,,,101853.72762573964,,,2.1420118343195265,140.75819803271773,0.08699847960613183,,264.26159983979176,,73804.41776072486,0.19240276630108172,0.002929405347835383,0.01229458870972402,7.827994386119955e-05,0.005052397237021542,,259.93696458805243,0.31755000776087744,-0.1503848013793223,3.8572800443535284e-10,0.010290459792157938,0.0025606324466375206,1.7156676302654337e-07,0.013406612067180272,0.01378941782832851
2000-01-03 18:00:00,,,4.559445110298473,,,,,,1157.2170178962476,8.772309186190543e-06,0.0,8.275897721567098e-06,2.706809156745143e-06,-4.2734169234182774e-08,,4.402083865284214,0.06855900329950998,,,,,,1.8341742323700494e-05,2.3275437439687155e-05,327.26257396449705,2.9010147120825637e-08,4.141707215788802e-06,,267.6282759446364,4.367913896515524e-06,,267.9848237348026,1.0520219802856445e-05,,,,2.6617441657026844e-05,,0.0,,,,,,,3.205495473195815e-05,,,,,,,,,
2000-01-04 00:00:00,1.0306439484364889,-0.6769851424990321,,0.3872593366182767,-0.39829895764412965,260.9234050321861,266.2892705251479,0.7398388488052865,,,,,,,0.0004840376814441568,,,271.4599914550781,271.46026611328125,271.4597930908203,271.4599609375,0.14846052361663276,,,,,,0.0979686488766642,,,101818.26701183432,,,1.349112426035503,140.75345968212602,0.08716786965815979,,263.9931723690597,,73809.71990569527,0.18786566920534392,0.0049366584190955526,0.02502084765913924,0.0005938569469564765,0.0175301365598419,,259.33303634372686,0.24964290469355838,-0.24732217280822394,1.797553851198923e-07,0.038986691341858726,-0.002701429550993372,1.3670905470123417e-07,0.05999904300758516,-0.0025701314739927034
2000-01-04 18:00:00,,,5.246821996022963,,,,,,646.9441611550071,0.0,0.0,0.0,0.0,5.968192491691406e-08,,5.184754597364798,0.10505351230237611,,,,,,2.33374227433515e-05,2.5004413000930696e-05,462.33653846153845,2.07074614759733e-08,6.144149945332454e-06,,267.7501222508899,5.576450972867435e-06,,268.0469718797672,6.3417225899781e-06,,,,2.33374227433515e-05,,0.0,,,,,,,2.5024516342659675e-05,,,,,,,,,
2000-01-05 00:00:00,1.3026161927443285,0.01221615040796043,,0.48007949851673737,-0.22022373718622873,260.9486218514527,267.11441265760794,0.7396920750127036,,,,,,,0.0,,,271.4600524902344,271.45936584472656,271.4596405029297,271.4599609375,0.18183582915356877,,,,,,0.07738670935997596,,,101863.72466715977,,,2.0059171597633134,140.4701063167414,0.08757165621018269,,264.0438493356197,,73831.10179363906,0.19292111368574336,0.005053638706545858,0.013183435744787815,1.5920920837560347e-05,0.011788001427283654,,259.8310914349979,0.3408862733276638,-0.1346089684751612,1.223917675794229e-07,0.024156751011955666,0.011392493488421366,1.1056143183091699e-07,0.03528093891879599,0.020066479254051073
2000-01-05 18:00:00,,,5.552325559085642,,,,,,515.8312543059048,1.6666926752180742e-06,5.731000578769389e-09,1.5332380078248018e-06,7.709863006010563e-07,8.276717687547813e-08,,5.4148884835327875,0.1256152271519046,,,,,,4.2589987523457005e-05,4.266713850596953e-05,549.6179733727811,6.907294744063588e-09,9.111949854348538e-06,,268.13451976888985,8.801406128166695e-06,,268.47310931865985,9.868426259452775e-06,,,,4.4123220020497336e-05,,0.0,,,,,,,4.4339771806841064e-05,,,,,,,,,
2000-01-06 00:00:00,1.2337287361099876,0.3634563197751017,,0.47357085188465003,-0.12795598408174233,262.23373954818095,268.0029360077085,0.7393404996606725,,,,,,,0.0,,,271.4598693847656,271.4603271484375,271.4599914550781,271.4599609375,0.18695402427537908,,,,,,0.1151580810546875,,,101635.82488905326,,,2.0177514792899407,139.50385261851656,0.08806265881781042,,264.26147397735417,,73664.25358265532,0.20233407105214496,0.009933844120544795,0.014087270702836076,4.6408211691139715e-05,0.01570203882702709,,260.52298930692956,0.3597977792722939,-0.0908640785330146,1.2918172136208141e-08,0.05510229188265188,0.04669129613583037,2.0590150651670772e-07,0.045257617625788116,0.049577272506761395
2000-01-06 18:00:00,,,5.426757180479151,,,,,,410.97957811857526,5.215681957069939e-08,0.0,5.180412936492784e-08,0.0,1.165866512548972e-07,,5.350082493392674,0.07263328055658284,,,,,,3.849944243064293e-07,4.0352030398224936e-07,330.5562130177515,8.497801857322631e-10,9.659096356150667e-08,,265.8326407889643,1.0718062475940884e-07,,266.1517383643156,1.3306340169624465e-07,,,,4.3715124387712875e-07,,0.0,,,,,,,4.5708512898380233e-07,,,,,,,,,
2000-01-07 00:00:00,1.8699107455784048,-0.547820175893208,,0.7089636876032903,-0.3350061947072046,261.6898390188725,266.4801178881402,0.7414090136099144,,,,,,,0.0007887874129255848,,,271.4606475830078,271.45936584472656,271.45977783203125,271.4599609375,0.09735414403430104,,,,,,0.0030359347191082657,,,101778.26220414201,,,1.183431952662722,137.98249536999583,0.08850968518906091,,261.91246159119015,,73668.1028799926,0.0993017614240477,7.670394767670942e-05,0.0016000651748928093,4.365048288593631e-06,2.1022628750321427e-05,,258.68792950331107,0.5066822866010948,-0.1600399243055716,-1.6590580228495186e-08,-0.0002439913171833965,-0.0006514292585073844,-1.2076189925759127e-08,0.0010063408435867912,-0.0015713378522523055
2000-01-07 18:00:00,,,5.759063686844865,,,,,,1500.241743635423,0.0,0.0,0.0,0.0,1.627171646496262e-07,,5.539745511387932,0.08274191230006472,,,,,,4.232965806532188e-06,4.961249038312562e-06,396.37684911242604,2.2994867559059486e-08,9.787373641538903e-07,,267.6293661806005,1.1014349802711306e-06,,268.1172633425019,1.5076845002597605e-06,,,,4.233560971254428e-06,,0.0,,,,,,,4.961249038312562e-06,,,,,,,,,
2000-01-08 00:00:00,1.3890609956351962,0.48235225113185903,,0.4823706305238622,0.038542121119753144,261.92612515963043,266.3058833737345,0.7407654358085091,,,,,,,0.04082270063592132,,,271.46063232421875,271.45985412597656,271.45994567871094,271.4599609375,0.14130270692723743,,,,,,0.11420454217132027,,,101567.06351701183,,,2.088757396449704,139.98677144248106,0.08847966984178893,,263.9587562154736,,73693.84012111687,0.22576804979313056,0.0017489117278149848,0.02447290815545257,8.848397689458182e-05,0.002299540141630455,,258.84425751274154,0.2898349374003664,0.006478193948960163,1.0121969423310544e-07,0.018283685756097796,-0.005677726979439075,1.9019244494641298e-07,0.060056566178093296,-0.010202972493933503
2000-01-08 18:00:00,,,6.557513959309053,,,,,,901.9184823965097,0.0,0.0,0.0,0.0,2.412202748395613e-07,,6.415445023034451,0.2898757302549464,,,,,,2.9873036773952505e-05,3.638360979994373e-05,1122.839127218935,1.4137945099342505e-06,6.787346664970443e-06,,268.88629791440343,7.758082370080892e-06,,269.262882751826,9.478549280110196e-06,,,,2.9873036773952505e-05,,0.0,,,,,,,3.638360979994373e-05,,,,,,,,,
2000-01-09 00:00:00,1.244934296466895,0.757212802503236,,0.4343652555928428,0.12663469371005628,266.5566366522975,269.30366461940065,0.7416006294933296,,,,,,,0.02343343700882951,,,271.46006774902344,271.4597473144531,271.45965576171875,271.4599609375,0.3490095872145433,,,,,,0.13374734912398298,,,101281.9418454142,,,2.940828402366864,139.4120673004692,0.08886149366931802,,265.88930154834276,,73506.19369452662,0.4124825200391107,0.00424904230783677,0.05068194973089638,0.00024131204954971224,0.011468492316071098,,261.6566125993898,0.23314901780800001,0.0932281581607796,1.0389083173758345e-07,0.03721347786265718,-0.00023535052700155587,7.422294773536144e-08,0.40800769386824065,-0.0315401127352517
2000-01-09 18:00:00,,,7.160362051788872,,,,,,689.7709207475556,2.2572087063371428e-08,3.385825975406805e-08,0.0,0.0,2.0278370486277557e-07,,6.96629812026165,0.2806714300573225,,,,,,3.6613122951349565e-05,4.3609967598548304e-05,1101.7318786982248,2.4220338587224836e-06,7.427325086480767e-06,,269.46909192327917,9.863246122055504e-06,,269.8187579092895,1.1520405140148817e-05,,,,3.6613122951349565e-05,,0.0,,,,,,,4.3632363426614796e-05,,,,,,,,,
2000-01-10 00:00:00,0.7895424351889706,0.7500468824036728,,0.31043646885798526,0.006905606512487288,266.25306196043476,269.08327470587557,0.7427166234812087,,,,,,,0.0,,,271.46075207144906,271.4600067138672,271.4600830078125,271.4599609375,0.31198460932754907,,,,,,0.06674708981485762,,,101289.47549926036,,,2.7810650887573964,138.96097632413785,0.089289043076645,,266.1302144428682,,73468.62218010356,0.32444898400610017,0.0038975484272432046,0.04035423400800829,0.00044067371526413415,0.012913269404123521,,261.6431051400992,0.11836878258801072,0.009511430235304071,8.916933610952685e-09,0.026832806288137945,0.0075674244469946484,7.03252043255423e-07,0.29021099368220515,0.007933192704556256
2000-01-10 18:00:00,,,6.727430924861388,,,,,,899.1873302191076,5.969612379751262e-06,1.62978006317418e-08,4.870817065238953e-06,1.545069662071544e-06,3.515875134067734e-07,,6.588676001193256,0.2329912354960244,,,,,,2.0860655773320845e-05,2.4788125732241296e-05,933.8646449704142,7.642218126700475e-07,4.551599364308916e-06,,269.87427913507764,5.264584658413949e-06,,270.26765270346016,7.47570977408505e-06,,,,2.57299849267542e-05,,0.0,,,,,,,3.07468267587515e-05,,,,,,,,,
