time,100u,100v,10fg,10u,10v,2d,2t,asn,cbh,cp,crr,csf,csfr,es,hcc,i10fg,ilspf,istl1,istl2,istl3,istl4,lcc,lsf,lsp,lspf,lsrr,lssfr,mcc,mn2t,mntpr,msl,mx2t,mxtpr,ptype,rsn,sd,sf,skt,smlt,sp,tcc,tciw,tclw,tcrw,tcsw,tp,tsn,u10n,v10n,viiwd,viiwe,viiwn,vilwd,vilwe,vilwn
1949-12-31 18:00:00,,,5.514026094470504,,,,,,634.0737621600812,1.2473385097712455e-07,1.28930829983403e-09,0.0,0.0,1.1100383373301135e-07,,5.379465131364631,0.2510579126121024,,,,,,3.0411506545614208e-05,5.212020591871273e-05,849.6383136094674,5.067000992199373e-06,7.540428426844129e-06,,265.5830035689314,1.1333567503641343e-05,,266.0059935439973,1.3001748090665017e-05,,,,3.0411506545614208e-05,,0.0,,,,,,,5.2245058251555854e-05,,,,,,,,,
1950-01-01 00:00:00,-0.7792654545349482,-0.21096087912836017,,-0.38040908271744406,-0.37988375488822984,262.03909996980747,265.6924625374156,0.7450657508077001,,,,,,,0.0,,,271.4595031738281,271.4593505859375,271.45982360839844,271.4599609375,0.250796255980723,,,,,,0.1424444074461446,,,101102.88905325443,,,2.2071005917159763,138.85532266289525,0.11510569104076138,,261.58403051252196,,73239.00799741125,0.2973705043454142,0.003863769170095229,0.05439437775922245,0.0009306309491219605,0.01958465576171875,,258.64013094027365,-0.30369725312001605,-0.23398184353077905,1.4119276133009106e-07,0.02609556811013033,-0.008276577179248516,7.679531303890182e-07,0.2857265433189101,-0.08341328949617917
1950-01-01 18:00:00,,,6.878453390132746,,,,,,350.5619011550653,1.2018051020492463e-05,7.325468568362781e-10,1.1547782717371833e-05,1.2256866376075518e-06,1.6886047274459803e-07,,6.820411873992378,0.28770193969004254,,,,,,4.1070069081684544e-05,5.131889377119978e-05,1049.9326923076924,1.2012022222287557e-06,8.829599301490557e-06,,265.9094422470183,1.119319680174427e-05,,266.27868850978876,1.639489238784158e-05,,,,5.2617322763747716e-05,,0.0,,,,,,,6.333698887796797e-05,,,,,,,,,
1950-01-02 00:00:00,-0.3470530651024813,0.6787661264633992,,-0.2759280402279464,-0.14609150632598697,262.3249681461492,265.9628082817123,0.7434117522465407,,,,,,,0.0,,,271.46002197265625,271.4600067138672,271.4599151611328,271.4599609375,0.3031166573247966,,,,,,0.06202806100337463,,,101120.48594674557,,,2.7928994082840237,138.93786241881241,0.11594224822591748,,262.2689200858393,,73268.17261464497,0.31168875609629254,0.003085570927907729,0.03056284329218834,0.0005946441514957586,0.019530301968726887,,259.81263001571745,-0.1358525372115818,-0.0887439321484086,4.572130502208505e-08,0.020072591785267796,0.0010629911306341724,1.0929420864562223e-06,0.16122248779828027,0.0029925545291787773
1950-01-02 18:00:00,,,6.750342989814352,,,,,,643.4778916208368,5.682169862047455e-06,6.915345655743187e-09,4.301112167228608e-07,1.6788742642783553e-07,5.7466853261558815e-08,,6.619863628635745,0.29114473783052885,,,,,,5.0719937629248264e-05,5.976644140728832e-05,1013.2522189349113,1.8708727504374713e-06,1.1324706162221333e-05,,266.8571474876629,1.224073079916147e-05,,267.15041193313147,1.4101744756190735e-05,,,,5.1147839021400584e-05,,0.0,,,,,,,6.544872148502507e-05,,,,,,,,,
1950-01-03 00:00:00,-0.8704869253395577,0.40285440027361086,,-0.3901571917110646,-0.27940483770426916,262.64411023382604,266.9863835622573,0.7426140967910811,,,,,,,0.0,,,271.45960998535156,271.46002197265625,271.45977783203125,271.4599609375,0.32349012025009244,,,,,,0.09474805120885725,,,101367.69341715977,,,3.0414201183431953,138.87568601348696,0.1170466383533365,,262.78309992502426,,73402.51305935651,0.3537807722311445,0.005698345116609652,0.04571201666995343,0.0004842224911119811,0.014740983409994452,,259.8027327498035,-0.35191693390614887,-0.18800902507714265,9.782953927818321e-08,0.03244559156779715,0.01445092357965131,7.644934771229794e-07,0.22310751780851043,0.03371062292855167
1950-01-03 18:00:00,,,5.781157318656967,,,,,,522.3090198385304,2.5337705245384804e-06,3.135016397435284e-08,2.8002706835784854e-08,1.2087561300344016e-08,5.68081100162025e-08,,5.632563382210816,0.32387538210174743,,,,,,3.1717430205034785e-05,4.0726107958505846e-05,1103.9508136094676,3.602730451956303e-06,7.249459007082606e-06,,266.46489006809935,8.733491220417813e-06,,267.0377456394173,1.3795256967375265e-05,,,,3.174538090384218e-05,,0.0,,,,,,,4.325965805166572e-05,,,,,,,,,
1950-01-04 00:00:00,-0.22402124009894195,0.06479900405251768,,-0.17165272616775784,-0.41118007298757336,262.5030146491598,266.54637877334505,0.7407297717749014,,,,,,,0.0,,,271.4599151611328,271.45997619628906,271.4600372314453,271.4599609375,0.34983202691614274,,,,,,0.0853399694318602,,,101740.34596893491,,,2.562130177514793,139.61983819543963,0.11778610274636533,,262.9451064612033,,73680.74107803254,0.3690423006136742,0.0036947487374029216,0.057224435830568104,0.0008248027259781515,0.009846049653002497,,259.8226308427619,-0.09355028705484063,-0.20699753281632824,1.1062295995473575e-07,0.01789681585538325,0.0061698184960339904,7.385581432319571e-07,0.17770610660584588,-0.009160196992772571
1950-01-04 18:00:00,,,5.612718802232009,,,,,,602.5696369081031,1.4842609108905116e-07,8.288736471674852e-09,1.3755951297177366e-07,7.079911456834635e-08,1.5016055130158667e-07,,5.5254204484838,0.22078727406157544,,,,,,3.7143921711035735e-05,4.069224969875178e-05,961.6590236686391,2.560620444148955e-07,8.238909336236808e-06,,266.1627473549025,8.235713081247003e-06,,266.58071881356324,9.498784880666338e-06,,,,3.7281206373632306e-05,,0.0,,,,,,,4.084787425204847e-05,,,,,,,,,
1950-01-05 00:00:00,0.19762602924595218,0.43984281664063946,,0.06150939196524535,-0.3313776614397941,262.11146139111037,266.16402205066566,0.738848019986463,,,,,,,0.0,,,271.4595489501953,271.4602355957031,271.4603212496056,271.4599609375,0.3012421737761187,,,,,,0.0799941565158099,,,101981.86649408285,,,2.4615384615384617,139.9486797265047,0.11839689164472049,,262.4961223715156,,73937.96452015532,0.3111932517508783,0.0060071888759996766,0.027666938375439164,0.00023141203547370504,0.010632554454916327,,259.94482006547014,0.02067684527684951,-0.2268564066237952,5.516094515016082e-08,0.030495547669434773,0.023682517153844677,1.6746034063178407e-07,0.062346732965808296,0.03353982705336351
