time,100u,100v,10fg,10u,10v,2d,2t,asn,cbh,cp,crr,csf,csfr,es,hcc,i10fg,ilspf,istl1,istl2,istl3,istl4,lcc,lsf,lsp,lspf,lsrr,lssfr,mcc,mn2t,mntpr,msl,mx2t,mxtpr,ptype,rsn,sd,sf,skt,smlt,sp,tcc,tciw,tclw,tcrw,tcsw,tp,tsn,u10n,v10n,viiwd,viiwe,viiwn,vilwd,vilwe,vilwn
1940-01-01 00:00:00,-0.6447375935210279,0.31806154081807336,,-0.3542430584247296,-0.2919474325236484,258.8663009553266,266.6695163884812,0.7629157802056984,,,,,,,0.005171758888741216,,,271.4598388671875,271.460205078125,271.4599151611328,271.4599609375,0.05474871573363536,,,,,,0.047916660647420485,,,102133.40440088758,,,,131.8833367161497,0.16356908922364727,,261.389654306265,,74160.3211677145,0.07801638270270896,0.0021222582935581545,0.024919182591184356,0.0003207068471513556,0.0018881227843154816,,257.9146789009049,-0.18950171724579037,-0.15761339311769024,3.571431779374297e-07,0.075849363775204,0.003720140933285098,7.430861998361827e-07,0.10694382476934491,-0.0284819384298381
1940-01-01 18:00:00,,,5.992318649969158,,,,,,376.72625299709944,1.565930736664484e-07,0.0,1.5571272584813586e-07,4.7965867984929734e-08,9.661462118700367e-08,,5.813238358356544,0.13880423822346524,,,,,,2.268133078806499e-05,2.6182310115656205e-05,541.0269970414201,7.124452372274455e-07,5.263019595625838e-06,,267.06912565513477,5.47392833867722e-06,,267.39587212737496,6.157353784911026e-06,,,,2.2836867168810242e-05,,0.0,,,,,,,2.6337317461092796e-05,,,,,,,,,
1940-01-02 00:00:00,-0.24990991445688102,0.6509661025549534,,-0.23438866180781076,-0.2886564830351158,259.9562730055589,267.01611680250903,0.7616953479467764,,,,,,,0.0,,,271.460205078125,271.459716796875,271.46006774902344,271.4599609375,0.14763591698640902,,,,,,0.02567214514376849,,,102097.48557692308,,,2.6804733727810652,131.7854262131911,0.16395884858080623,,262.1038316354244,,74090.41158931213,0.15039197933039017,0.0027260413536658655,0.01927762906226886,0.0004095495099852071,0.007220070742996487,,257.1873335076507,-0.11953020871743648,-0.1726201074363212,1.71539795701392e-07,0.012437566483070242,0.008203410628918537,9.156619584375232e-07,0.08910877746943185,0.023721439444278118
1940-01-02 18:00:00,,,5.447236620462858,,,,,,346.0455872506806,5.247975154035895e-07,0.0,5.225105398505398e-07,3.394643230551093e-08,6.96325127104953e-08,,5.2637172567068475,0.13351575862726517,,,,,,1.7514948308820554e-05,2.051792906586235e-05,550.2022928994082,3.8866460676023946e-07,3.863721204227245e-06,,266.6239518385667,4.256133144423807e-06,,267.01258443798537,4.897412111067913e-06,,,,1.8036224432950893e-05,,0.0,,,,,,,2.1042732092050406e-05,,,,,,,,,
1940-01-03 00:00:00,0.38556927901047927,0.2395109424929647,,0.06935363972680808,-0.3675345753776957,260.0252847163635,266.57390896949545,0.7607166636624986,,,,,,,0.0062262856748682505,,,271.46044921875,271.45947265625,271.45985412597656,271.4599609375,0.13686149642312315,,,,,,0.026609341773761095,,,102149.8537352071,,,2.1420118343195265,131.42988812147513,0.16433444389930138,,261.8049352521727,,74104.5594720784,0.14412711781157544,0.002728033347948063,0.017242160774546968,0.000189245099852071,0.0065209653955944896,,258.8184753959701,-0.0012781866908778807,-0.19813849657950316,1.4588662581456295e-07,0.013648033127537929,0.009608816098440411,4.6055692319686597e-07,0.061107606959071824,0.029716730228013542
1940-01-03 18:00:00,,,5.098929501144139,,,,,,945.3885979285607,9.325129040599575e-07,0.0,0.0,0.0,8.475500401440104e-08,,5.044679257996689,0.009553401427861501,,,,,,1.798720049434865e-07,3.7526513433315344e-07,55.82433431952663,2.2572173169378698e-08,2.0808722140520988e-08,,265.9946280936518,5.643043292344674e-08,,266.4030861939199,1.1991466996232434e-07,,,,1.798720049434865e-07,,0.0,,,,,,,1.3119745007633458e-06,,,,,,,,,
1940-01-04 00:00:00,0.02004925315902078,-1.433328103737013,,-0.08433611717449843,-0.8999433686747353,257.65486957617765,265.92203426925386,0.7595378996352472,,,,,,,0.008375743437095507,,,271.46022033691406,271.4597473144531,271.4601135253906,271.4599609375,0.02337249214127219,,,,,,0.024841895470252402,,,102207.86871301776,,,0.5088757396449705,132.0975563907059,0.1646122622066701,,260.29315185546875,,74117.91963295119,0.04347960342316938,0.0004855542493289744,0.004468759841467502,6.139609058933145e-06,0.0005489552514792899,,258.602366611097,-0.060390904810301654,-0.3706998260768913,7.009767182487784e-08,0.0057441101831586525,-0.002266432825453888,2.455469564009133e-07,0.006622270036202211,-0.007607834931661391
1940-01-04 18:00:00,,,4.229688903989171,,,,,,1230.6677717729049,0.0,0.0,0.0,0.0,-2.6376890877920298e-08,,4.165443488126676,0.020089911285942123,,,,,,9.84722076083076e-07,1.2753388056388269e-06,83.83579881656804,2.468831440400795e-08,2.6866176424647226e-07,,265.840329683744,2.158464059321838e-07,,266.0962053107087,3.3717734750205947e-07,,,,9.84722076083076e-07,,0.0,,,,,,,1.2894464138696885e-06,,,,,,,,,
1940-01-05 00:00:00,0.01750228814119418,-0.32728172053952187,,-0.0492134997125208,-0.5419011652116945,254.01528993866148,265.90966869105955,0.7574257762474421,,,,,,,0.024777564776719673,,,271.45947265625,271.460205078125,271.4597473144531,271.4599609375,0.05383607762805104,,,,,,0.10488015801243528,,,102008.57766272189,,,1.183431952662722,132.9600286540195,0.16450815370096963,,260.5419565234664,,74099.36009153107,0.1782069460174741,0.0007403037957185824,0.007686118402424649,5.056144746802968e-06,0.0003244044512686645,,258.6257039809368,-0.027089515028620614,-0.2744525311261239,4.9333048741438754e-08,0.006246760396800726,0.0009467672314164201,-1.285095617244676e-07,0.004227824817747759,0.0090227635169523
1940-01-05 18:00:00,,,4.643031675787367,,,,,,2527.7641944216007,5.643043292344674e-08,0.0,0.0,0.0,4.724803449208545e-08,,4.593590582968921,0.07540234447230953,,,,,,1.719284846761523e-06,1.8175090690688974e-06,332.3901627218935,5.925195456961908e-08,4.1167902038294887e-07,,267.3988698925492,3.4140480803491094e-07,,267.6996747981867,4.930602188205578e-07,,,,1.7208829742564252e-06,,0.0,,,,,,,1.8739422573845767e-06,,,,,,,,,
