time,100u,100v,10fg,10u,10v,2d,2t,asn,cbh,cp,crr,csf,csfr,es,hcc,i10fg,ilspf,istl1,istl2,istl3,istl4,lcc,lsf,lsp,lspf,lsrr,lssfr,mcc,mn2t,mntpr,msl,mx2t,mxtpr,ptype,rsn,sd,sf,skt,smlt,sp,tcc,tciw,tclw,tcrw,tcsw,tp,tsn,u10n,v10n,viiwd,viiwe,viiwn,vilwd,vilwe,vilwn
1989-12-31 18:00:00,,,5.372114932043313,,,,,,563.7373817845395,1.4551501919531964e-06,1.1892713738616403e-06,0.0,0.0,9.000145951849521e-08,,5.28957500119181,0.02180124316695174,,,,,,3.518308678190031e-08,6.970288176861036e-07,68.70044378698225,2.558312803154161e-07,8.530952670120981e-10,,265.0577465711966,2.435821841454365e-07,,265.34314154450004,2.436031251264042e-06,,,,3.518308678190031e-08,,0.0,,,,,,,2.157020233791961e-06,,,,,,,,,
1990-01-01 00:00:00,0.8029609093299279,-0.717232286577394,,0.13426038076186322,-0.6481759562294864,257.59254699345877,262.78279935396637,0.7977716069249712,,,,,,,0.0,,,271.458984375,271.46014404296875,271.4599609375,271.4599609375,0.06716521675064718,,,,,,0.01891403649685651,,,101824.46209319527,,,0.21301775147928995,126.65836907561714,0.015965636665299095,,259.22552120050733,,76451.84985207101,0.07269278080505732,0.0003741281272391596,0.005466551470333303,7.477490859624197e-05,0.00031621357392982617,,256.19589170196355,0.13624692950728376,-0.28345049344576323,7.683742748705681e-08,0.0026000942558721094,-0.0010493406750394043,2.8983962284015304e-07,0.028602760190078052,-0.011052183145602074
1990-01-01 18:00:00,,,4.985367650816427,,,,,,527.4601730035275,1.5238180106296342e-09,0.0,1.3968439396614065e-09,0.0,1.5990462863620457e-07,,4.774274194028956,0.043933484681259245,,,,,,4.983099298717002e-07,5.218740442448114e-07,147.88831360946745,2.0054433516849427e-08,1.5357729686787847e-07,,265.4250447651338,1.5270314868208924e-07,,265.81039329393377,2.2304486813982563e-07,,,,4.9983090638409e-07,,0.0,,,,,,,5.239047683202303e-07,,,,,,,,,
1990-01-02 00:00:00,0.4299705719806739,-0.0008849307630189072,,-0.031301780565250556,-0.5350764235095865,259.1369372486363,265.6806172026685,0.79310120703906,,,,,,,1.5254027744722084e-05,,,271.459228515625,271.4597930908203,271.459716796875,271.4599609375,0.16993072329188239,,,,,,0.002956728963456916,,,101827.25684171598,,,0.5384615384615384,127.52204326200767,0.015842956639605867,,259.004587839341,,76484.52230491865,0.17038848696375739,0.00023416795674160388,0.006470082074227418,1.0921008135440082e-05,0.0001523798034035948,,257.05539057804987,0.013748642608258851,-0.25797548696134215,2.84960179056219e-08,0.0005763409260251234,0.00022207913269666325,-1.3021049441042295e-07,0.004031277201055775,-0.0026298317198569956
1990-01-02 18:00:00,,,5.119935204996866,,,,,,2763.036929902576,7.053804115430843e-08,0.0,7.053804115430843e-08,7.759141473970293e-09,1.855840075645453e-07,,5.0004983653683635,0.02439446985368898,,,,,,1.1192541018392912e-07,1.0439354551614389e-07,111.49297337278107,0.0,2.392524296759501e-08,,264.62596356092826,6.133950860983521e-08,,264.9197037375185,7.911454390227442e-08,,,,1.824641401862957e-07,,0.0,,,,,,,1.7210937617622183e-07,,,,,,,,,
1990-01-03 00:00:00,0.6198238903248804,-0.5361831145879079,,-0.02080776282316129,-0.6777593172513522,259.3343033649512,264.28077616494085,0.7886542885966555,,,,,,,0.011564266046828772,,,271.4604797363281,271.4608154296875,271.4599609375,271.4599609375,0.0756081124029216,,,,,,0.11646645450027737,,,102070.37666420119,,,0.5088757396449705,128.33411565475916,0.01573988636569864,,259.01488192405924,,76631.15913923817,0.187341814210429,0.0006852841236182219,0.003457148399578749,0.0,0.00014520114695532082,,256.6528668826854,0.010732238814675596,-0.36355646122136764,-6.93652235190577e-08,0.0138725867492702,0.002363038507545747,1.0984295792464366e-08,0.006893972017576356,-0.00031238190344804844
1990-01-03 18:00:00,,,5.133779486255533,,,,,,1489.2161930629186,8.746717103134245e-08,5.501967210036058e-08,2.3630415998707862e-08,4.500327025644878e-07,9.836906337485093e-08,,5.067992108813404,0.011814185148160133,,,,,,6.076828135761636e-08,5.969540050705157e-08,68.09643121301775,0.0,1.0691567657504385e-08,,264.8397295348038,1.613695461016435e-08,,265.0758429532926,1.1127927070538674e-07,,,,8.334028231498052e-08,,0.0,,,,,,,1.4433984440811993e-07,,,,,,,,,
1990-01-04 00:00:00,0.7434514344796627,-0.47794498917619155,,0.04364017057700975,-0.6166091783512273,257.9292324449889,263.5141745121521,0.784250007225917,,,,,,,0.0,,,271.4599609375,271.46044921875,271.4599609375,271.4599609375,0.018939317330806213,,,,,,0.011144468770224666,,,102215.26331360947,,,0.5029585798816568,128.06093240771773,0.01562728120025093,,259.321880453437,,76725.22942862425,0.028387261565620377,0.0001229033667660324,0.00020699952481061044,7.223095414201183e-07,4.593737026643471e-05,,256.63333211142634,0.04528095313077848,-0.33050472214377136,-7.017646218504438e-08,0.0008024661498662283,-4.625030980616279e-05,-1.923261928414191e-08,0.0004688099291197647,-0.0003447292383605912
1990-01-04 18:00:00,,,5.567047136069755,,,,,,2638.2265977125903,2.699058238394867e-07,0.0,2.7101900230145313e-07,1.3031903103258483e-07,5.843760162425233e-08,,5.409432507125584,0.2900498068544286,,,,,,3.22845119696397e-05,3.2295511495432206e-05,991.1316568047338,0.0,1.154463054865775e-05,,267.48575136083116,1.0123057566450897e-05,,267.8146357790253,1.157701191817515e-05,,,,3.255524578884508e-05,,0.0,,,,,,,3.2530226827373164e-05,,,,,,,,,
1990-01-05 00:00:00,0.9487084947394196,0.5704306596834984,,0.15866277909137794,-0.12195898654192862,263.0116721610346,267.7793254965156,0.7813665521215405,,,,,,,0.28785597219975034,,,271.46044921875,271.460205078125,271.45965576171875,271.4599609375,0.3026886889215052,,,,,,0.6951358953171228,,,102184.92455621302,,,2.5088757396449703,128.92652504825028,0.015599452091391975,,264.89694123578494,,76726.0959227071,0.8508225626494053,0.043236717904732595,0.0030764574129905926,1.1152637428080541e-05,0.042247907649835895,,260.4082487207898,0.07831323499510275,-0.1141225491049727,-2.2523153019440772e-07,0.8571938640636408,0.0173057338895177,5.024086942134381e-08,0.02271326705014344,0.0023571199698913733
