time,100u,100v,10fg,10u,10v,2d,2t,asn,cbh,cp,crr,csf,csfr,es,hcc,i10fg,ilspf,istl1,istl2,istl3,istl4,lcc,lsf,lsp,lspf,lsrr,lssfr,mcc,mn2t,mntpr,msl,mx2t,mxtpr,ptype,rsn,sd,sf,skt,smlt,sp,tcc,tciw,tclw,tcrw,tcsw,tp,tsn,u10n,v10n,viiwd,viiwe,viiwn,vilwd,vilwe,vilwn
1974-12-31 18:00:00,,,7.35020498693342,,,,,,609.1746327925702,3.95923412057775e-06,2.8355190387138953e-07,2.931274429580869e-06,8.881841538220468e-07,1.3099796075502014e-07,,7.264216011092508,0.3130178959411982,,,,,,2.6798283560036203e-05,3.54297591384346e-05,1099.8994082840236,1.472250156148651e-06,5.554980956591093e-06,,268.57579510028546,6.9053215388010236e-06,,268.9456490059576,1.0279883470761e-05,,,,2.9726493993454432e-05,,0.0,,,,,,,3.938500345105956e-05,,,,,,,,,
1975-01-01 00:00:00,-0.6788460432425053,1.4611366599269167,,-0.42732287299703564,0.22471024439885065,261.23923551119293,266.29279331907014,0.762949245215873,,,,,,,0.0,,,271.45973205566406,271.45997619628906,271.45970153808594,271.4599609375,0.29397871931629066,,,,,,0.07385633118759245,,,101543.71893491125,,,2.8757396449704142,124.01996301052839,0.14024408047015852,,264.5395998080101,,74071.11702570267,0.31497535479844674,0.003954080434945913,0.053678720852996624,0.00047573817552194086,0.005842784452720507,,258.7240259294679,-0.17807260772885655,0.012006291270961422,-1.1097248038311473e-07,0.027449579401073988,0.021796124922552493,-1.7226850007765392e-07,0.1599847137619405,0.04171357422890748
1975-01-01 18:00:00,,,8.133108697699372,,,,,,806.7529456685986,0.00030529305074341906,7.699615151219115e-05,3.452784210972532e-05,8.760361805470032e-06,2.8677879645490535e-07,,7.735840983644745,0.5195437098395895,,,,,,0.0001798238627303987,0.00023398103093254496,2041.3192218125926,1.4660736689200768e-05,3.3738962291965826e-05,,270.81261538894927,9.918292245921299e-05,,271.1278681106116,0.00019635839911772576,,,,0.0002143504704244038,,0.0,,,,,,,0.0005392708389237303,,,,,,,,,
1975-01-02 00:00:00,-1.311756015529294,0.8346342222225032,,-0.6959721491887019,0.11705995593550643,268.6471860084308,271.38672163923815,0.7959345924783741,,,,,,,0.05865957045696191,,,271.45941162109375,271.4596862792969,271.45982360839844,271.4599609375,0.6517770078760632,,,,,,0.6786498198142419,,,101436.23724112425,,,3.0414201183431953,110.7737074631911,0.14418598886072284,,269.2034539217074,,73992.13771264793,0.8595500013532018,0.07816487244335857,0.09582844570543639,0.014497858532787075,0.11245084972776605,,264.0420058210926,-0.47697097733175964,0.10200923716528176,2.3683361721517156e-06,1.0478997654419326,0.85860259833156,-3.615355486954017e-06,0.9708937018571596,0.5560083332706275
1975-01-02 18:00:00,,,5.285410993197966,,,,,,517.3632151651725,5.0824422102708086e-06,7.831513573079419e-08,1.3315157424768753e-06,5.202841829266068e-07,1.2654442890008536e-07,,5.221636281210995,0.2455778404100407,,,,,,1.7848328725826107e-05,2.4938636277554303e-05,972.6512573964498,1.0071950551320815e-06,3.777775009708292e-06,,266.7579474815956,4.466512852166532e-06,,267.1870722121741,7.070534857067131e-06,,,,1.9179646080062233e-05,,0.0,,,,,,,3.0020902142722227e-05,,,,,,,,,
1975-01-03 00:00:00,-0.17167405687140289,0.531091080614801,,-0.037775722481089936,-0.2409301565949028,262.68857073360647,268.0545618181398,0.797642104371765,,,,,,,0.0,,,271.45970153808594,271.45973205566406,271.45997619628906,271.4599609375,0.3975895085983728,,,,,,0.09267294618504993,,,101781.05824704142,,,2.6568047337278107,116.02067954159347,0.14489984512329102,,261.505619929387,,74126.36436760356,0.4070450822277182,0.0044523216563569015,0.06230871913999046,0.0006958210962058524,0.008858562221188518,,256.8102213842629,-0.01695252628721429,-0.11061162215012771,1.9485998790078803e-07,0.014986206771883033,0.019981435759092225,5.991835479167174e-07,-0.013330589384722286,0.09233227484589497
1975-01-03 18:00:00,,,6.0060047962256435,,,,,,624.9516347249349,3.9343143532262046e-07,1.4205975733565156e-07,3.3702580092926704e-07,3.130346007601044e-07,8.900631591126588e-08,,5.742870466243586,0.1742673794898761,,,,,,8.189378405463767e-06,8.520312034166776e-06,723.3598372781065,8.902534533887219e-08,1.5387653246433776e-06,,264.7634172608866,1.5069129904346353e-06,,265.17278267222747,2.0533568672174533e-06,,,,8.52657228531922e-06,,0.0,,,,,,,8.91395839008354e-06,,,,,,,,,
1975-01-04 00:00:00,0.707629536735941,0.2131182710094565,,0.28648357278496556,-0.304578555406198,258.2606572258402,263.4870483579015,0.7943601541265228,,,,,,,0.0,,,271.45982360839844,271.46075439453125,271.4599609375,271.4599609375,0.1998773157243898,,,,,,0.06480561205621302,,,102147.52921597633,,,2.4023668639053253,119.25202661999585,0.14507580932075456,,259.7253565139319,,74215.60147004438,0.21406094703448594,0.004388735844538762,0.0068240871090860765,9.014673486969175e-06,0.0020378242582964473,,255.402537058091,0.08915377827085687,-0.2033826387845553,1.1472303741308447e-07,0.021473179201198494,0.02306135730630547,3.5126855792016196e-07,0.005080940455374633,0.014882022944780497
1975-01-04 18:00:00,,,6.069364135787332,,,,,,453.5985178629557,0.0,0.0,0.0,0.0,-1.0778680028732778e-08,,5.8800489662667,0.04019453962879068,,,,,,3.4161077360429707e-07,3.622707045642582e-07,153.28994082840237,0.0,2.38019391651866e-08,,262.5478925535665,3.2812588401800076e-08,,262.88400169237127,3.4094672407624283e-07,,,,3.4161077360429707e-07,,0.0,,,,,,,3.622707045642582e-07,,,,,,,,,
1975-01-05 00:00:00,0.7036213677310379,-0.9133598790366269,,0.2343445727105677,-0.5095661039183126,255.66080470339082,262.5291001359387,0.7908075645830505,,,,,,,0.0,,,271.46022033691406,271.45953369140625,271.45973205566406,271.4599609375,0.030196150379068046,,,,,,0.004766475519485022,,,102275.18528106509,,,0.3905325443786982,123.50993157561714,0.1451397986101681,,256.7226078552607,,74269.07451923077,0.03180662979035688,7.657010174361911e-05,0.0007576039556920881,0.0,6.841414073515221e-05,,252.51992752707216,0.18040710793444392,-0.25844022649279713,-2.4840319087667207e-08,-0.0003637056591088426,-0.0003164125573352949,-2.475964246777895e-07,0.0001456580006313571,-0.00046055517076740605
