time,100u,100v,10fg,10u,10v,2d,2t,asn,cbh,cp,crr,csf,csfr,es,hcc,i10fg,ilspf,istl1,istl2,istl3,istl4,lcc,lsf,lsp,lspf,lsrr,lssfr,mcc,mn2t,mntpr,msl,mx2t,mxtpr,ptype,rsn,sd,sf,skt,smlt,sp,tcc,tciw,tclw,tcrw,tcsw,tp,tsn,u10n,v10n,viiwd,viiwe,viiwn,vilwd,vilwe,vilwn
1994-12-31 18:00:00,,,5.51854870587411,,,,,,659.2095639742338,1.5236327105019926e-06,4.201918046855362e-07,5.0984658493754075e-09,1.6787399389070166e-08,1.2305732631706546e-07,,5.374043408230212,0.217767839601054,,,,,,1.427853072183372e-05,1.805712132764286e-05,845.2292899408284,1.842817346725238e-06,4.990610497943043e-06,,265.06786775306836,6.27206627433822e-06,,265.3977107663126,8.784895817909014e-06,,,,1.4283644729817408e-05,,0.0,,,,,,,1.9612925997852573e-05,,,,,,,,,
1995-01-01 00:00:00,0.6689405610575478,-0.4842438838891024,,0.07239722076957748,-0.48378819685715896,260.6699561847032,264.08587285329605,0.7398441892403823,,,,,,,0.0,,,271.460205078125,271.459716796875,271.4599609375,271.4599609375,0.26670024804109654,,,,,,0.1403169349805843,,,101834.60817307692,,,2.8106508875739644,124.06501201200767,0.008279113021828014,,261.3164078751965,,74194.4205806213,0.3108525925134061,0.007516923035390278,0.014922531398795765,0.000250869954126121,0.008752653584677791,,256.16595901398966,0.051909466114269914,-0.16552907122662786,-1.8259919745869627e-07,0.056244438216531065,-0.004846812705316487,6.184236769228291e-08,0.047680792635714515,-0.010869304809344591
1995-01-01 18:00:00,,,5.749945420485276,,,,,,580.9498487200055,2.5384912002809655e-09,0.0,2.3905826062955974e-09,1.2096344113085397e-08,1.425572855817352e-07,,5.682059468602287,0.20619905911959135,,,,,,7.109088305185532e-06,1.4888728864094209e-05,796.0902366863905,3.2545811325840698e-06,2.2106071019313744e-06,,265.2345722807935,4.4228453960644424e-06,,265.57602443356484,5.876766683081904e-06,,,,7.111623266039515e-06,,0.0,,,,,,,1.488996327981441e-05,,,,,,,,,
1995-01-02 00:00:00,0.6330719332723223,-0.6114876764060477,,0.08772999577268341,-0.518404260894956,260.67018127441406,263.59953804693276,0.7401994586696287,,,,,,,0.0,,,271.46044921875,271.459716796875,271.459716796875,271.4599609375,0.27241173016249076,,,,,,0.10766872428578032,,,101810.12074704142,,,2.710059171597633,123.27911611703726,0.00855273025981068,,261.60449164576784,,74256.33064441568,0.3134501079130455,0.0032690883388180702,0.02425384933389682,0.0003765052592260598,0.0056150199393548905,,256.4021577552931,0.008614648728681035,-0.18634584528454662,-6.130714351435318e-08,0.027416398539345646,-0.008608091159685123,-8.680002168702656e-08,0.11186061997363377,-0.0300345216277083
1995-01-02 18:00:00,,,5.218536948311258,,,,,,568.6397220777428,0.0,0.0,0.0,0.0,1.8202441900638078e-07,,4.967293767886754,0.11191283457377958,,,,,,1.3716535411290163e-06,2.3547196264803057e-06,484.80399408284023,6.517398132551351e-08,2.3050509260956353e-07,,265.4133434408515,2.6001947650895317e-07,,266.0052711441672,1.2511354402677547e-06,,,,1.3716535411290163e-06,,0.0,,,,,,,2.3547196264803057e-06,,,,,,,,,
1995-01-03 00:00:00,0.12575331242126825,0.11706659779746152,,-0.2650093665489784,-0.3736290226321249,261.71303761499166,264.34048064643815,0.7377571971458796,,,,,,,0.00010518068392601239,,,271.459716796875,271.45947265625,271.4599609375,271.4599609375,0.16609724597818049,,,,,,0.03336808244152182,,,101774.51007766272,,,1.816568047337278,125.62002310668223,0.008574943129832927,,261.1442019671378,,74318.86552329881,0.17598774024015348,0.0006111133733444665,0.01256308470957378,9.678304195404053e-06,0.0005498045294947878,,256.88523611937757,-0.10348573238891963,-0.15852167479385285,-2.0072958080717823e-08,0.003110451105783677,0.0010657200490581918,2.958216170484845e-07,0.0440463257303252,-0.016574057954302907
1995-01-03 18:00:00,,,6.250193454810148,,,,,,1480.4982712933806,2.2111912450846834e-06,2.1133197129830805e-06,5.701788254743497e-07,8.366610744648431e-08,1.212243890857485e-07,,6.065739992807603,0.12386145958533654,,,,,,7.0470368721076015e-06,7.118434595638478e-06,561.2825443786983,0.0,2.3339605013999713e-06,,264.96352508364345,2.2761523723602295e-06,,265.3715213572485,4.808919934126047e-06,,,,7.6171165034615785e-06,,0.0,,,,,,,9.328854330898036e-06,,,,,,,,,
1995-01-04 00:00:00,-0.9297527335804595,0.885070625846908,,-0.5802580195771166,-0.15878879953418257,260.7421453351805,265.0202574419552,0.740791760958158,,,,,,,0.0,,,271.460205078125,271.46044921875,271.4599609375,271.4599609375,0.11756996290218195,,,,,,0.23375715447600776,,,102061.48465236687,,,2.6568047337278107,125.9104262131911,0.00871321647124883,,261.5232314612033,,74414.8229243713,0.3137119451218103,0.0044994354248046875,0.010901118171285595,3.0340527641702687e-05,0.0027634321585209413,,256.4988283236351,-0.33508111174995375,-0.13780600079417935,5.038916549236189e-08,0.07224101004515879,0.024755646963741565,-5.666021487628077e-07,0.06910099236834684,0.030460947187694574
1995-01-04 18:00:00,,,5.282830847790961,,,,,,1551.6231685731468,1.0462025918904141e-05,8.677418988484602e-09,5.081825002410708e-07,1.1663850859777462e-07,1.7005374089292663e-07,,5.152005026326377,0.29500069702870746,,,,,,1.3775903092333552e-05,1.382292110539047e-05,1052.5085059171597,8.464564938517012e-09,4.071257347185936e-06,,265.80319620166307,6.342427970389643e-06,,266.4403219730896,9.901777527036046e-06,,,,1.4275576941360383e-05,,0.0,,,,,,,2.4290215334243322e-05,,,,,,,,,
1995-01-05 00:00:00,-0.9809091951720108,0.48628533944575747,,-0.6275181572818191,-0.37701714532615166,263.61124126727765,266.6833413028153,0.7448164848886298,,,,,,,0.011941537349181767,,,271.459716796875,271.460205078125,271.460205078125,271.4599609375,0.269536577032868,,,,,,0.2683606255336626,,,102407.46819526626,,,2.8165680473372783,119.70609929011418,0.0091075446655059,,262.4721890060154,,74576.85974482249,0.4763915852682125,0.016373132232896236,0.013036287747896634,0.00010929693131757206,0.0177926377644046,,256.9173624614287,-0.27252201215755306,-0.1907706853200698,7.091597602692345e-07,0.20531879991469298,0.08996901764760357,-8.08123907641943e-07,0.13838936190104342,0.05774914442434819
1995-01-05 18:00:00,,,5.141264119797205,,,,,,4121.910420240554,1.3531455715027082e-06,0.0,0.0,0.0,9.093620749771235e-08,,5.038770581490895,0.08259609606139054,,,,,,6.4499103105985205e-06,6.438491965186666e-06,325.76997041420117,2.8215001196705203e-09,2.702158054656531e-06,,264.3585475944203,2.4797868799175738e-06,,264.63380080003003,4.7442123029359e-06,,,,6.4499103105985205e-06,,0.0,,,,,,,7.808252551851894e-06,,,,,,,,,
1995-01-06 00:00:00,-0.36416510858479334,0.10605817151492869,,-0.47413743036033135,-0.6086258070003352,258.2049667990419,263.5219680515267,0.7420978711906975,,,,,,,0.1418031771507489,,,271.459716796875,271.4599609375,271.459716796875,271.4599609375,0.132906851683848,,,,,,0.05520774344720784,,,102426.28605769231,,,1.6627218934911243,122.23409022946329,0.009142733713578896,,259.8025695078472,,74699.25104012575,0.2772321531758506,0.004630534606572439,0.007045068684414293,9.303262247841739e-05,0.0035123994364540958,,253.5718030760274,-0.21272591585238304,-0.34728512397179234,3.235856272688703e-07,0.05970146811220067,0.02744880089393029,-5.902911222280835e-09,0.010867198565478861,0.01722782389150613
1995-01-06 18:00:00,,,5.10639473390297,,,,,,890.255648803711,0.0,0.0,0.0,0.0,1.7072901447356894e-07,,4.950882290947367,0.10542306392150518,,,,,,2.4611163421495426e-06,2.4530375321235883e-06,338.84060650887574,0.0,8.779616486391372e-07,,264.49481444951346,8.750739975793827e-07,,264.8239019269774,1.0623910723353278e-06,,,,2.4611163421495426e-06,,0.0,,,,,,,2.4678064344902717e-06,,,,,,,,,
1995-01-07 00:00:00,0.02148487723085302,-0.40354403659436827,,-0.2584505532620221,-0.7320192495041346,259.7999440029528,263.8571464944873,0.7393979684135618,,,,,,,0.0,,,271.460205078125,271.459716796875,271.4599609375,271.4599609375,0.10232173761672522,,,,,,0.0020110085165712254,,,102521.28920118343,,,1.863905325443787,124.63800572502542,0.009170765795651271,,259.75962333002036,,74788.72027551776,0.10365566276234282,0.0005497382237361028,0.0031425205208140718,0.0,0.00016376464324590017,,254.04014975643722,-0.09866466430517343,-0.3805620881932727,3.88192015284753e-08,0.0014997965273221394,0.0009248665803988304,-4.934506019310111e-08,0.005909953817460664,0.0045624360574420385
