time,100u,100v,10fg,10u,10v,2d,2t,asn,cbh,cp,crr,csf,csfr,es,hcc,i10fg,ilspf,istl1,istl2,istl3,istl4,lcc,lsf,lsp,lspf,lsrr,lssfr,mcc,mn2t,mntpr,msl,mx2t,mxtpr,ptype,rsn,sd,sf,skt,smlt,sp,tcc,tciw,tclw,tcrw,tcsw,tp,tsn,u10n,v10n,viiwd,viiwe,viiwn,vilwd,vilwe,vilwn
1949-12-31 18:00:00,,,5.643053540111294,,,,,,360.48798763390744,2.5393694815551036e-08,0.0,0.0,0.0,1.719893713102169e-07,,5.549372357024244,0.25275001300157174,,,,,,1.4909096723477517e-05,2.6543817576572035e-05,859.1704881656805,2.2974240003958257e-06,3.6564275357850203e-06,,263.9998456063355,5.300845620194835e-06,,264.374995304988,6.877194494890744e-06,,,,1.4909096723477517e-05,,0.0,,,,,,,2.6569299443939028e-05,,,,,,,,,
1950-01-01 00:00:00,-0.8615117157704731,-0.10796752342810997,,-0.42560893967306823,-0.45140895053479796,259.93798033584505,264.0877982596674,0.7496300247999338,,,,,,,0.0,,,271.4595031738281,271.459228515625,271.45982360839844,271.4599609375,0.280811558108358,,,,,,0.09381762623081547,,,101199.81545857988,,,2.2958579881656807,137.70886510363698,0.13764048469137158,,259.23715688491006,,73102.60627773669,0.2983754174949149,0.0024423147799700674,0.03749454656296228,0.0004398893322464982,0.009725130521334134,,257.27713220359306,-0.3442503799348188,-0.2325306728746764,2.032593705918028e-07,0.01775844280536358,-0.005401827174530932,3.4860912545104705e-07,0.22465939479384064,-0.07222236543012088
1950-01-01 18:00:00,,,7.1374676495614136,,,,,,388.223377879073,1.2128310796071792e-05,0.0,1.2006720847632053e-05,5.431429168881749e-08,1.88743469200976e-07,,7.033104123448479,0.2654639249722633,,,,,,1.9789623790944117e-05,2.5018696954264442e-05,949.7914201183432,5.494803190231323e-07,3.3770528065382377e-06,,264.4955873207228,5.067276531422632e-06,,264.9307934461966,1.3539424309363732e-05,,,,3.1795022050304524e-05,,0.0,,,,,,,3.7145861507167475e-05,,,,,,,,,
1950-01-02 00:00:00,-0.2767799704737917,0.48567529260759523,,-0.30253153580885667,-0.3566839229425735,261.0066262871556,264.48799846581454,0.7482173679143014,,,,,,,0.0,,,271.46002197265625,271.4600067138672,271.4599151611328,271.4599609375,0.26940123428254437,,,,,,0.03749617175943047,,,101209.69988905326,,,2.893491124260355,137.61925249269024,0.13811901476256241,,260.0835591152575,,73133.76063239644,0.2754810039813702,0.0033526505238911106,0.02077493159728643,0.0004016041050295858,0.009284657134106878,,258.52195134811853,-0.1496428653333314,-0.21324012688631136,-6.395412828379239e-08,0.018019349628387117,0.010698832306988846,2.185305023907557e-07,0.10615187839290799,-0.000766382062223536
1950-01-02 18:00:00,,,6.562523153406628,,,,,,521.0061281894116,1.1356514410154354e-06,0.0,4.249916979547083e-08,1.763451028857711e-08,1.1339144030043072e-07,,6.4187174971992444,0.30977165628467085,,,,,,3.1374791670127736e-05,3.817571690802038e-05,1102.912352071006,1.686575585568445e-06,7.095333387160442e-06,,265.70737470818693,7.765092087920601e-06,,265.97584181565503,9.709340933511948e-06,,,,3.141746718502609e-05,,0.0,,,,,,,3.93069707430326e-05,,,,,,,,,
1950-01-03 00:00:00,-0.6892930995783156,0.44862237061269183,,-0.3645726265991933,-0.4026969255074947,261.5653368707239,265.80878994732916,0.7475770405058325,,,,,,,0.0,,,271.45960998535156,271.46002197265625,271.45977783203125,271.4599609375,0.33303544083995934,,,,,,0.04564129530325444,,,101506.81582840237,,,2.9289940828402368,137.63261232996834,0.13869232256736982,,261.1325162627993,,73266.6762204142,0.33965956106693784,0.005188552585579234,0.029811332737885762,0.0002730358281784509,0.009380679158769415,,259.17881025506193,-0.29703730521117444,-0.24899769957954362,3.0218257455805526e-09,0.024242818693698594,0.01525165052180724,2.586165513325284e-07,0.13312825426106623,0.01814519830003998
1950-01-03 18:00:00,,,5.8304524054894085,,,,,,369.98614210754863,5.163384612495377e-07,0.0,0.0,0.0,1.610717915285092e-07,,5.714361822816747,0.32560919586723375,,,,,,1.00256599618133e-05,1.711517396057851e-05,1053.7163461538462,9.522635555831639e-07,1.869280133727034e-06,,264.7787210137181,2.494776213662864e-06,,265.3502548488639,6.751173875741e-06,,,,1.00256599618133e-05,,0.0,,,,,,,1.7628690900181878e-05,,,,,,,,,
1950-01-04 00:00:00,-0.08196058781189326,0.037447105498003536,,-0.20512703325621476,-0.5542893268652922,260.5825788509211,264.8616101868759,0.7453016751616665,,,,,,,0.0,,,271.4599151611328,271.4599609375,271.4600372314453,271.4599609375,0.32241234412560094,,,,,,0.04332223023183247,,,101835.08616863906,,,2.514792899408284,138.38416096162513,0.13904451618533162,,260.41523200943624,,73548.20629160503,0.3299953302688147,0.0019463025606595553,0.03688496245435004,0.0003467099906424799,0.004857080222586909,,258.7275327422915,-0.10337170482387203,-0.29929710139889687,1.3135769012688587e-07,0.008207326795483565,0.002267606068711133,6.466823769182231e-07,0.11816113298902145,-0.014145021960580137
1950-01-04 18:00:00,,,5.602538436122194,,,,,,432.5713030613891,0.0,0.0,0.0,0.0,1.8104674920064986e-07,,5.507800627036913,0.2394513914571006,,,,,,1.4873871789176083e-05,1.5774157625683666e-05,932.2806952662722,1.8339890700120193e-07,2.4202373429868347e-06,,264.585585825542,2.4816825897735958e-06,,265.07219429693276,3.146393411963649e-06,,,,1.4873871789176083e-05,,0.0,,,,,,,1.578134368862626e-05,,,,,,,,,
1950-01-05 00:00:00,0.32281393130150066,0.12460912896331246,,0.06850541696040588,-0.5586591359426284,259.9424126077686,264.53934546476285,0.7425160432708334,,,,,,,0.0,,,271.4595489501953,271.4602355957031,271.46031559148486,271.4599609375,0.298270411745331,,,,,,0.051025300336307325,,,102114.54881656804,,,2.36094674556213,138.7197979808559,0.13919673727814263,,260.3028417282556,,73803.6514654216,0.3035652115500185,0.0037857371674486873,0.018921237020097542,0.0001025679548816568,0.0054181567310581545,,258.6931780753051,0.008165227238243148,-0.33569797538441315,1.58576762335397e-07,0.01740219746776595,0.014165319492709796,3.099889451770123e-07,0.03417747994587266,0.007589864307606714
