time,100u,100v,10fg,10u,10v,2d,2t,asn,cbh,cp,crr,csf,csfr,es,hcc,i10fg,ilspf,istl1,istl2,istl3,istl4,lcc,lsf,lsp,lspf,lsrr,lssfr,mcc,mn2t,mntpr,msl,mx2t,mxtpr,ptype,rsn,sd,sf,skt,smlt,sp,tcc,tciw,tclw,tcrw,tcsw,tp,tsn,u10n,v10n,viiwd,viiwe,viiwn,vilwd,vilwe,vilwn
1994-12-31 18:00:00,,,5.5660131386751255,,,,,,621.5707255694883,1.8426134477000265e-06,4.2716570242622196e-07,0.0,0.0,1.2013413735727204e-07,,5.425686565376598,0.2430733223638591,,,,,,8.966222669951308e-06,1.2815549705155503e-05,954.8546597633136,1.781239841111313e-06,1.7475744588135261e-06,,262.9027173646103,2.882437857650441e-06,,263.2582494972726,5.274614286140578e-06,,,,8.966222669951308e-06,,0.0,,,,,,,1.4690605141002046e-05,,,,,,,,,
1995-01-01 00:00:00,0.6304712972697422,-0.1949699559860681,,0.10222353173430855,-0.3881737804977146,258.6478879127277,261.9729950131749,0.71038158476,,,,,,,0.0,,,271.4602355957031,271.45973205566406,271.46014404296875,271.4599609375,0.2931371384118436,,,,,,0.13002850226617071,,,101882.52977071005,,,3.059171597633136,126.7166623448479,0.009362833475220133,,258.8385279728816,,70936.64698132397,0.33057901793374467,0.006842235136314257,0.015131075706707655,0.0002693142411271496,0.005808858476446931,,253.54834020490478,0.030384804370135247,-0.12553739300846348,-1.2111762470011902e-08,0.04895917903742141,0.0009738078572340971,6.489964758635625e-08,0.04645022591190225,-0.01039418137285131
1995-01-01 18:00:00,,,5.845206373542018,,,,,,540.4449379660866,0.0,0.0,0.0,0.0,1.2998646642425433e-07,,5.775175737911428,0.2265086879391642,,,,,,9.070795315962572e-06,1.7415666015895864e-05,894.5902366863905,3.3606086256941396e-06,1.3878690244178095e-06,,263.1581147323699,3.6274628526360327e-06,,263.4630421294263,4.965481320781821e-06,,,,9.070795315962572e-06,,0.0,,,,,,,1.740477670579267e-05,,,,,,,,,
1995-01-02 00:00:00,0.76202622249987,-0.5101637078460152,,0.14261690963654827,-0.4655726280438124,258.41189277242626,261.45849049585104,0.7121823296039063,,,,,,,0.0,,,271.4606475830078,271.45989990234375,271.4599151611328,271.4599609375,0.2923233664247411,,,,,,0.1157298793454142,,,101863.68971893491,,,2.9467455621301775,125.88957747058755,0.009652066601098642,,259.4310376771103,,70998.81384060651,0.340154523680196,0.003757448591424163,0.029561285436506102,0.00042053933679704836,0.006501068024945682,,253.78475157607943,0.01908141621471157,-0.16637423475818522,2.021184606138705e-08,0.02849850852108566,-0.008233081306931535,8.732147966704425e-08,0.12850767853752484,-0.0350059295547079
1995-01-02 18:00:00,,,5.764052526485285,,,,,,726.0377850654797,0.0,0.0,0.0,0.0,1.5456750518821465e-07,,5.513817245438254,0.1098504602556398,,,,,,9.845553748530043e-07,1.955171220401335e-06,467.58949704142015,6.449753253241263e-08,1.3064210077185603e-07,,263.44456183980907,1.9044582263605128e-07,,263.9977974976308,1.1439892579112532e-06,,,,9.845553748530043e-07,,0.0,,,,,,,1.955171220401335e-06,,,,,,,,,
1995-01-03 00:00:00,0.7013206538364026,0.24917928142660467,,0.03853499959911821,-0.232048367607523,259.285607512886,262.22024626421506,0.7099959973752852,,,,,,,0.0,,,271.45977783203125,271.45970153808594,271.46018981933594,271.4599609375,0.16637912727671966,,,,,,0.04184208254842363,,,101794.79539571005,,,1.9644970414201184,128.8794304661497,0.009670207927212912,,258.86418576212327,,71078.35623150888,0.17840485883182322,0.0005101085414547892,0.015757363223465236,1.2365935822210368e-05,0.00048370756341155466,,254.09130416960406,-0.009347843700612085,-0.1092311076863983,-1.6865632078299e-08,0.0028916870136387073,-0.00010774989981623091,1.1690272488107784e-07,0.06476840901480624,-0.028493046407868875
1995-01-03 18:00:00,,,6.571492161271134,,,,,,1309.1542685688405,0.0,0.0,0.0,0.0,1.023937553601877e-07,,6.398447014170991,0.17154382107525887,,,,,,5.9711774425393734e-06,6.035896095298451e-06,639.6978550295858,0.0,2.230302645609929e-06,,263.037634674614,2.121486695560478e-06,,263.4309019732052,2.3704308729905347e-06,,,,5.9711774425393734e-06,,0.0,,,,,,,6.035896095298451e-06,,,,,,,,,
1995-01-04 00:00:00,-0.5050551228269318,1.071483267834906,,-0.35191710884049093,-0.04151617986916085,258.8631122295673,263.28776487090886,0.7107481868309382,,,,,,,0.0,,,271.4602355957031,271.46051025390625,271.4600067138672,271.4599609375,0.16037303315111873,,,,,,0.22015155137643305,,,102110.1948964497,,,2.911242603550296,129.44442676792482,0.009769284689920188,,259.35231821635773,,71172.47383505917,0.32350546932784763,0.003734797415648692,0.008072779728816105,1.7740141005205684e-05,0.0022413942235461354,,254.07990729879344,-0.1843810166127583,-0.07833988708857248,-1.946014815220918e-07,0.06135575987878063,0.017147007545720808,-3.6555502985462206e-07,0.041794023151404756,0.011041413794255115
1995-01-04 18:00:00,,,5.703033503696058,,,,,,1450.5441025810007,1.0108983022926827e-05,0.0,0.0,0.0,1.0784583671856121e-07,,5.539437677733291,0.34357881263868345,,,,,,1.3383469108999129e-05,1.3420082760985787e-05,1219.058801775148,8.46465104452428e-09,3.8043810771061826e-06,,263.57269648264145,5.8830269342343485e-06,,264.12303775584206,9.255208207305367e-06,,,,1.3375445406817826e-05,,0.0,,,,,,,2.3533342152657592e-05,,,,,,,,,
1995-01-05 00:00:00,-0.5436038180921204,0.7512364246436125,,-0.415400177769407,-0.2523697339571439,261.53321224415794,264.6955210668801,0.713093847565397,,,,,,,0.02358755980723003,,,271.45985412597656,271.46043395996094,271.4602813720703,271.4599609375,0.33112872422799555,,,,,,0.28649190471634356,,,102493.37167159763,,,3.0828402366863905,123.11546966733312,0.01002449705403232,,260.3716086664143,,71331.99389792899,0.5627742945795229,0.020850795058026558,0.010541306444879115,0.0001252928429101346,0.025711962457239276,,254.47854226016435,-0.17999228676395304,-0.1482391357421875,-3.303701509914455e-07,0.30674372578712084,0.10181687137018339,-1.1203269826898562e-06,0.12130042081753883,0.04260123578815021
