time,100u,100v,10fg,10u,10v,2d,2t,asn,cbh,cp,crr,csf,csfr,es,hcc,i10fg,ilspf,istl1,istl2,istl3,istl4,lcc,lsf,lsp,lspf,lsrr,lssfr,mcc,mn2t,mntpr,msl,mx2t,mxtpr,ptype,rsn,sd,sf,skt,smlt,sp,tcc,tciw,tclw,tcrw,tcsw,tp,tsn,u10n,v10n,viiwd,viiwe,viiwn,vilwd,vilwe,vilwn
2014-12-31 18:00:00,,,5.389997425869372,,,,,,2209.281590207794,4.8686634506699604e-05,3.155475184762266e-05,4.0206855669970345e-08,5.290353086573132e-09,-2.9281445623226685e-08,,5.115449488868375,0.3991462662375185,,,,,,0.00013463260859427367,0.0001346587958420522,1370.0943047337278,6.9676981081624e-09,4.0966003427844075e-05,,270.9479820657764,3.600715709155833e-05,,271.3450338149212,8.235898243605033e-05,,,,0.00013467290345028308,,0.0,,,,,,,0.00018333683352498613,,,,,,,,,
2015-01-01 00:00:00,-1.449956171611357,-0.14068881717659312,,-0.6404540383604151,-0.6549828772008772,268.05978655391897,271.6117847149189,0.7959986660607468,,,,,,,0.4507615128917807,,,271.4599609375,271.460693359375,271.4602966308594,271.4599609375,0.3811139891133506,,,,,,0.8769600091601265,,,102148.41678994083,,,2.5384615384615383,134.78318416437455,0.059120774269104004,,268.49830744816705,,76701.71186205621,0.9390685473673442,0.12559982071790468,0.022264988464716622,0.00039202362828000763,0.19676395139750644,,263.5190761047002,-0.3642360698541946,-0.4184985696916749,-6.005078583085061e-07,1.511397404783576,1.7172615909012112,-1.5357506672229023e-06,0.12504231568271593,0.28431999612842085
2015-01-01 18:00:00,,,6.6528165467392055,,,,,,884.7739831145699,0.0003364216646499182,0.0001264142214193852,0.0,0.0,1.8461859859415942e-08,,6.291297664303752,0.8124599548486563,,,,,,0.0006009721191677116,0.001246249876343287,2966.431100337463,0.0001510901034936397,0.00017478250892910026,,275.0154805380917,0.0003549926125543666,,275.15128773345043,0.0005767347815325318,,,,0.0006009728245481231,,1.2367611100687784e-05,,,,,,,0.001582670119210813,,,,,,,,,
2015-01-02 00:00:00,-1.7625849232871151,-0.7834155799369135,,-0.7966607844335793,-0.7837592469164606,273.5338098650148,275.16585816151996,0.8557696924407101,,,,,,,0.38197705872665494,,,271.459716796875,271.45947265625,271.459716796875,271.4599609375,0.7411328442312072,,,,,,0.9960667586185523,,,102017.89469304733,,,2.970414201183432,120.47609281822069,0.06883338781503531,,273.8378545095229,,76784.52010909763,0.9978089099805031,0.20335777350784054,0.35559683257404623,0.12250107985276443,0.8026303775917144,,267.8040128628883,-0.5834265996718547,-0.5796940933317828,1.7194646877683037e-05,2.3251715013261376,3.546557207784709,-1.3245333460732721e-05,0.3730644248646392,4.205107378536428
2015-01-02 18:00:00,,,10.038665387757431,,,,,,397.50210408769414,0.0004602607185318625,0.00010770885549353424,7.445863365421633e-05,2.9591766334849702e-05,3.2489737156522323e-07,,9.376730157073434,0.7350973095414202,,,,,,0.0009679815472935784,0.0015458023759740344,2789.09631293483,0.0001308461265451104,0.00029423392030614366,,275.7683842224482,0.00044765151464022125,,276.04477163461536,0.0006668674652633886,,,,0.0010424365658731856,,7.702683556009326e-05,,,,,,,0.00200606831872957,,,,,,,,,
2015-01-03 00:00:00,-1.5236509819707926,0.8356883539955997,,-0.7144656773854995,0.0759960716292703,274.8494360207101,276.0880986501479,0.8663549335045222,,,,,,,0.1536812866933247,,,271.4599609375,271.460205078125,271.4599609375,271.4599609375,0.8597792312943724,,,,,,0.8869101041872826,,,101743.10031434911,,,2.8224852071005917,121.24788923094259,0.08281934402398104,,274.45493555915425,,76617.60976793639,0.974584371380552,0.15203136490029695,0.35104044287785136,0.04883972709700906,0.811390552581591,,268.60669378698225,-0.5434222362450594,0.03055227719820463,1.9313513625760358e-05,2.04591859374526,3.615096950319392,-7.998329324140792e-07,1.0865494598298384,4.375687130434803
2015-01-03 18:00:00,,,6.1255093467306105,,,,,,338.6458469368297,7.15634879275892e-05,2.5402346747161368e-06,5.146296772025746e-05,3.1665761089889255e-05,4.949791450087896e-08,,5.9369631152181235,0.5991362622503699,,,,,,6.658650008884408e-05,6.781112865583431e-05,2205.1971927055947,1.3303550334988967e-07,1.7015296502931584e-05,,270.9940038376306,2.951135296793379e-05,,271.4825750046228,5.608911697681133e-05,,,,0.00011805176029543905,,0.0,,,,,,,0.00013937858434823842,,,,,,,,,
2015-01-04 00:00:00,0.38916526320417955,0.6651685082700831,,-0.004529241979474852,-0.23559235115728436,270.94870518791606,272.91110969859466,0.863655546007777,,,,,,,0.0226243600337463,,,271.4599609375,271.4599609375,271.4600830078125,271.4599609375,0.6427503078514655,,,,,,0.3483358088373785,,,101858.80852440829,,,2.78698224852071,125.85915957117928,0.09044265464918148,,268.67922197150057,,76541.90608820267,0.7319345347274689,0.02855418572345605,0.07393084193122458,6.552842947152945e-05,0.03344559528418547,,265.70760900734444,0.15125002663516435,-0.2703364445612981,7.333833766968909e-07,0.30317888509057817,0.26599987865199703,-5.566385697253798e-07,0.23830462221645876,0.19167965086254143
2015-01-04 18:00:00,,,7.9396904601147895,,,,,,158.21485786027804,2.178240887071254e-08,1.151220095977628e-08,0.0,0.0,-1.3778554662247878e-07,,7.793477571927584,0.2806802783492049,,,,,,3.694381686092834e-07,1.0441779296779069e-05,1074.1993343195265,2.6362600940219042e-06,7.761044416730926e-08,,267.6356988489275,9.924289081576308e-07,,268.09986272507166,6.860562947374829e-06,,,,3.694381686092834e-07,,0.0,,,,,,,1.046103397770041e-05,,,,,,,,,
2015-01-05 00:00:00,1.5919167727408325,-1.4644175422262158,,0.6436438645131489,-0.7004118755724303,264.78954301642244,269.16584994524897,0.8583448899568186,,,,,,,0.0,,,271.46044921875,271.45947265625,271.4599609375,271.4599609375,0.3973087107641457,,,,,,0.02530412843241494,,,101699.54068047338,,,1.8402366863905326,129.01596430490707,0.09133392678210016,,263.7387316099991,,76300.33216993343,0.4107413207285503,0.0002787867946737617,0.05128262311043824,0.0003446375829933663,0.0004885210793399246,,261.8052506305762,0.8129052890122995,-0.3497065538485375,4.9773895017425224e-08,0.0017649633644600592,-0.0007542629875022279,8.501700737331746e-07,0.19824997631050426,-0.10101023545631996
