time,100u,100v,10fg,10u,10v,2d,2t,asn,cbh,cp,crr,csf,csfr,es,hcc,i10fg,ilspf,istl1,istl2,istl3,istl4,lcc,lsf,lsp,lspf,lsrr,lssfr,mcc,mn2t,mntpr,msl,mx2t,mxtpr,ptype,rsn,sd,sf,skt,smlt,sp,tcc,tciw,tclw,tcrw,tcsw,tp,tsn,u10n,v10n,viiwd,viiwe,viiwn,vilwd,vilwe,vilwn
1944-12-31 18:00:00,,,6.98021763457349,,,,,,722.910388577369,8.681028552309296e-06,4.558851556665093e-07,2.858388794244394e-06,1.6242486132672553e-06,2.1392227033051226e-07,,6.866791217284795,0.23358984952847633,,,,,,5.9138300150809204e-05,6.0641994843116175e-05,888.0721153846154,4.2360711335783174e-07,1.210774454844774e-05,,270.9742639304618,1.0983676776378113e-05,,271.31350897614067,1.6714980792717116e-05,,,,6.199914675492507e-05,,0.0,,,,,,,6.928158229624732e-05,,,,,,,,,
1945-01-01 00:00:00,-0.8264925014337844,1.0410940012282874,,-0.43705575705985344,0.07065705858038727,267.50641862316246,272.4389475986097,0.7737255992268669,,,,,,,0.0028182486810627775,,,271.46031188964844,271.4600524902344,271.46026611328125,271.4599609375,0.2834370630027274,,,,,,0.2129540979509523,,,101400.69193786982,,,2.5857988165680474,126.20233172354614,0.09537036602313702,,267.8877259203668,,73570.74845136834,0.34659021140555657,0.013804283367811575,0.025954974473580805,0.00012053928431674573,0.019608514548758782,,262.36091433192144,-0.19067305502806894,0.02303234642073953,-2.6256782684706637e-06,0.18809728204140427,0.1671297872348099,2.8855388793962063e-07,0.0977564986640885,0.1384246089666553
1945-01-01 18:00:00,,,8.313252860977805,,,,,,411.38831583658856,1.3027891252167832e-05,1.0715995931766442e-07,2.6475792453133847e-06,1.8104690419146295e-06,1.64346768935459e-07,,8.066799993345724,0.22468449519230768,,,,,,5.020280561503574e-05,5.207268091348501e-05,951.3783284023668,1.2155619488488994e-07,9.736983028389294e-06,,267.12162103596523,1.0729100577224641e-05,,267.71878358739366,1.4634306966905763e-05,,,,5.284904022893962e-05,,0.0,,,,,,,6.507927849447938e-05,,,,,,,,,
1945-01-02 00:00:00,1.6738418827395467,1.0978739924684784,,0.6752278085291032,0.07939879287629438,263.00898932282036,267.9187446007362,0.8149899917946765,,,,,,,0.0,,,271.4601287841797,271.4603576660156,271.46006774902344,271.4599609375,0.3310743704350037,,,,,,0.04520398202027089,,,101306.22152366865,,,2.6508875739644973,118.20928900904909,0.10060578549402,,263.1909957073144,,73293.3164293639,0.3502329017680425,0.0059111668513371395,0.014913479957354845,7.955985661794448e-05,0.009422618256518122,,258.46524643756936,0.552208183785162,-0.05840569558228261,2.551170848013789e-08,0.03434563788431063,0.039285668741447365,-9.076701154789099e-08,0.04105051214525685,0.054612274243105094
1945-01-02 18:00:00,,,5.810790366675022,,,,,,3667.765016246977,0.0,0.0,0.0,0.0,-1.3806253350298498e-07,,5.624783487714959,0.07362112914316753,,,,,,1.8214630569226644e-06,1.9352332022063127e-06,244.15717455621302,1.0721713370649067e-07,6.157888331004148e-07,,264.72072091187243,4.35509030106505e-07,,265.24757565831294,6.670253516654291e-07,,,,1.8214630569226644e-06,,0.0,,,,,,,1.913129445716474e-06,,,,,,,,,
1945-01-03 00:00:00,1.2314634153828818,0.7104786246485965,,0.5352524695311778,0.008677420531504254,256.7350801546898,265.34626697788576,0.8104796801093062,,,,,,,0.29400246524246487,,,271.4601135253906,271.4599304199219,271.4601287841797,271.4599609375,0.08337898931559726,,,,,,0.15969108265532544,,,101363.44508136094,,,1.4615384615384615,122.34152366141596,0.10091689916757438,,259.91971412071814,,73382.72670118343,0.4380956345055936,0.006743764030862842,0.003459501548631657,1.224928353665143e-05,0.005045964167668269,,255.6663853571965,0.3963750953505025,-0.011968567526552098,-1.3773288741740867e-06,0.1522556478750049,0.016132103612635437,4.154538969783465e-08,0.011040476982939173,-0.0011854847815967876
1945-01-03 18:00:00,,,5.149502398699698,,,,,,1604.1217698894563,2.6557572494597126e-06,1.6995603714645262e-08,1.459663524430179e-06,1.379728218066622e-07,1.7102130299699962e-07,,5.06810477781578,0.22224651991262945,,,,,,3.3747250511801455e-05,3.8415722593047915e-05,967.6597633136095,5.228356761339854e-07,8.464564938517012e-06,,266.51691883696606,8.762257515326054e-06,,266.924814980411,9.794207014275727e-06,,,,3.52054481675639e-05,,0.0,,,,,,,4.1068570148310014e-05,,,,,,,,,
1945-01-04 00:00:00,-0.351614906943056,0.5338785972820936,,-0.12815566881168525,-0.3003856952373798,264.2557903041501,267.90861691807856,0.8083161207345816,,,,,,,0.21346675714797522,,,271.460205078125,271.4605407714844,271.4600830078125,271.4599609375,0.2822478706314719,,,,,,0.24931447064647308,,,101432.7725591716,,,2.7218934911242605,125.44292436407868,0.10148142921854053,,262.7309841178578,,73443.58783284023,0.6097589775302706,0.01378260149631495,0.020074456241938415,0.0001298048087125699,0.018523221890601887,,259.31424437754254,-0.05292361022452631,-0.14781133663019486,-6.568682009420363e-07,0.16393587906629994,0.05782133023414386,9.652440361788816e-08,0.06070032499774673,0.062485363554848725
1945-01-04 18:00:00,,,5.954429248380944,,,,,,1922.972543408057,3.908592215656529e-05,1.0601558981562507e-05,2.4471740574526365e-06,1.2074900273035264e-06,-5.067385886051863e-08,,5.839395161916518,0.39158332418407915,,,,,,0.00019486521828104053,0.00019957857019097143,1535.258875739645,3.795704346965756e-07,4.747849420682918e-05,,270.0194424962151,4.667294977684698e-05,,270.43984326244106,0.00011130629559240398,,,,0.00019731041947765464,,0.0,,,,,,,0.00023867092894379205,,,,,,,,,
1945-01-05 00:00:00,-1.7978401296942896,0.5892988972409943,,-0.7619203702937922,-0.16735247888508634,267.2839204686633,271.6151397524501,0.8139141984945218,,,,,,,0.3838403464774408,,,271.46092224121094,271.4598846435547,271.45989990234375,271.4599609375,0.4438026924810466,,,,,,0.7414523748868316,,,101403.80695266272,,,2.899408284023669,122.08530602088341,0.10305272898025061,,268.8661330183582,,73487.35814996302,0.9261058953386792,0.11412236266411267,0.041129524185812685,0.0003457259849683773,0.1833932605853095,,263.53274662536984,-0.4611507393199311,-0.015395773938421667,-4.136859275367574e-06,1.8156971250765421,1.440817440997743,-2.049258479589497e-06,0.41329389905347624,0.4192593196294506
